2.01805E+13,29.476,102.215,2.4,0.4
2.01805E+13,29.525,102.186,0.2,0.6
2.01805E+13,29.522,102.179,1.8,0.1
2.01805E+13,29.547,101.995,16.7,1
2.01805E+13,29.528,102.179,2.8,0.6
2.01805E+13,29.532,102.186,6.2,0.6
2.01805E+13,29.542,102.188,2,1.1
2.01805E+13,29.531,102.186,0.3,0.1
2.01805E+13,29.517,102.183,0.5,0.3
2.01805E+13,29.534,102.186,0.2,0.2
2.01805E+13,29.53,102.181,7.3,1.1
2.01805E+13,29.244,103.035,22.6,0.6
2.01805E+13,29.182,101.907,14.3,0.8
2.01805E+13,29.16,102.374,9.9,0.1
2.01805E+13,29.535,102.186,2.2,1
2.01805E+13,29.208,102.269,8.6,1.7
2.01805E+13,29.196,102.28,7.9,1.1
2.01805E+13,29.197,102.271,8.1,1.5
2.01805E+13,29.204,102.274,8.4,1.1
2.01805E+13,29.201,102.279,8.9,0.5
2.01805E+13,29.198,102.278,8.5,1.6
2.01805E+13,29.213,102.272,10.3,2.1
2.01805E+13,29.208,102.271,8.7,2.3
2.01805E+13,29.198,102.278,8.9,0.4
2.01805E+13,29.207,102.282,9.9,0.5
2.01805E+13,29.199,102.278,8.3,0.5
2.01805E+13,29.199,102.28,9.3,0.2
2.01805E+13,29.201,102.277,9.2,1.7
2.01805E+13,29.199,102.278,8.9,1.6
2.01805E+13,29.184,102.276,9.1,0
2.01805E+13,29.2,102.274,8,0.6
2.01805E+13,29.198,102.276,9,2.5
2.01805E+13,29.199,102.273,9.6,1.9
2.01805E+13,29.22,102.275,11.4,1.1
2.01805E+13,29.185,102.279,7.7,1.4
2.01805E+13,29.201,102.275,10.6,1.4
2.01805E+13,29.224,102.268,13.1,1.2
2.01805E+13,29.219,102.288,11.2,0.6
2.01805E+13,29.175,102.264,8.1,-0.2
2.01805E+13,29.152,102.263,3.5,0.1
2.01805E+13,29.21,102.277,10.1,3.4
2.01805E+13,29.207,102.265,10,4
2.01805E+13,29.211,102.273,10.8,3.8
2.01805E+13,29.204,102.275,10,2
2.01805E+13,29.209,102.276,10.8,2.2
2.01805E+13,29.206,102.275,9.5,2.7
2.01805E+13,29.203,102.279,8.7,1.8
2.01805E+13,29.211,102.267,10.2,1.9
2.01805E+13,29.193,102.268,12.5,1.7
2.01805E+13,29.205,102.275,10.6,2
